productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extDescription,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extUnit,extGrade,extSkillIcon,extNation,extRace,extClan,extPower,extShield,extCritical,extFlavorText,extImaginaryGift,extTrigger
657450,Undulate Assault,Undulate Assault,https://tcgplayer-cdn.tcgplayer.com/product/657450_200w.jpg,16,2797,https://cpt.tcgcsv.com/0_g7,2025-10-08T19:20:57.563,1,"[CONT]:If you have a vanguard with only «Aqua Force» for its clan, this card is only from «Aqua Force».
<br>
[AUTO](Drop):When your Blue Storm Armada is played from hand and put into the order zone, COST [Energy Blast (3)], and call this card to (RC).
<br>
[AUTO](RC):When this unit boosts a grade 3 or greater vanguard with ""Maelstrom"" in its card name, this unit gets [Power]+2000 until end of that battle. COST [Soul Blast (1], choose two of your other rear-guards, and swap their positions.",0.82,2.85,21.97,1.41,,Normal,,D-PR/922EN,PR,Normal Unit,1.0,Boost,Stoicheia,Aquaroid,,5000.0,8000.0,1.0,"From ancient times, those who would contend with the Blue Storm are expected to possess resolve of equal measure.",,
657451,Undulate Assault (Foil),Undulate Assault Foil,https://tcgplayer-cdn.tcgplayer.com/product/657451_200w.jpg,16,2797,https://cpt.tcgcsv.com/2_g7,2025-10-08T19:21:25.99,1,"[CONT]:If you have a vanguard with only «Aqua Force» for its clan, this card is only from «Aqua Force».
<br>
[AUTO](Drop):When your Blue Storm Armada is played from hand and put into the order zone, COST [Energy Blast (3)], and call this card to (RC).
<br>
[AUTO](RC):When this unit boosts a grade 3 or greater vanguard with ""Maelstrom"" in its card name, this unit gets [Power]+2000 until end of that battle. COST [Soul Blast (1], choose two of your other rear-guards, and swap their positions.",2.5,3.79,17.0,3.88,,Normal,,D-PR/923EN,PR,Normal Unit,1.0,Boost,Stoicheia,Aquaroid,,5000.0,8000.0,1.0,"From ancient times, those who would contend with the Blue Storm are expected to possess resolve of equal measure.",,
661996,Energy (D-PR/925EN),Energy D PR 925EN,https://tcgplayer-cdn.tcgplayer.com/product/661996_200w.jpg,16,2797,https://cpt.tcgcsv.com/XPj7,2025-11-03T20:34:26.243,1,,1.0,1.65,3.95,2.02,,Normal,,D-PR/925EN,PR,,0.0,0,,Abyss Dragon,,0.0,0.0,0.0,,,
664880,Gauge Zone,Gauge Zone,https://tcgplayer-cdn.tcgplayer.com/product/664880_200w.jpg,16,2797,https://cpt.tcgcsv.com/DZk7,2025-11-24T13:36:12.537,1,"<em>(You may only have one ride deck crest in a ride deck)</em>
<br>
[AUTO](Ride Deck):When you ride, COST [put a <Flag> from soul into the order zone], put this card into the crest zone, and put the top two cards of your deck into gauge face down.
<br>
[CONT]:You have gauge.
<br>
[AUTO]:When this card is put into the crest zone, or at the beginning of your ride phase, COST [put a card from hand into gauge face down], and draw a card.
<br>
Buddy Call - [ACT]1/Fight:If your vanguard is grade 3 or greater, choose a buddy monster from your order zone, call it to (RC), and Counter Charge (1).",0.5,0.7,1.1,0.46,,Normal,,D-PR/924EN,PR,Ride Deck Crest,0.0,,,72 Pillars,,0.0,0.0,0.0,,,
664994,"Having Fun at Round1, Akina Myodo (Foil)",Having Fun at Round1 Akina Myodo Foil,https://tcgplayer-cdn.tcgplayer.com/product/664994_200w.jpg,16,2797,https://cpt.tcgcsv.com/V_k7,2025-11-25T16:27:20.497,1,,177.79,178.9,180.0,,,Normal,,D-PR/802EN-S,PR,Trigger Unit,0.0,Boost,,Abyss Dragon,,5000.0,15000.0,1.0,,,Critical
666263,"Having Fun at Round1, Nao Inabe (Foil)",Having Fun at Round1 Nao Inabe Foil,https://tcgplayer-cdn.tcgplayer.com/product/666263_200w.jpg,16,2797,https://cpt.tcgcsv.com/hwl7,2025-12-01T16:15:26.453,1,,850.0,850.0,850.0,,,Normal,,D-PR/803EN-S,PR,Trigger Unit,0.0,Boost,,Abyss Dragon,,5000.0,15000.0,1.0,,,Critical
668190,Energy (D-PR/929EN),Energy D PR 929EN,https://tcgplayer-cdn.tcgplayer.com/product/668190_200w.jpg,16,2797,https://cpt.tcgcsv.com/Qhm7,2025-12-05T20:10:03.363,1,,2.5,3.25,10.99,3.6,,Normal,,D-PR/929EN,PR,,0.0,0,,Abyss Dragon,,0.0,0.0,0.0,,,
668263,Stagnipper Dragon,Stagnipper Dragon,https://tcgplayer-cdn.tcgplayer.com/product/668263_200w.jpg,16,2797,https://cpt.tcgcsv.com/hkm7,2025-12-08T14:45:44.337,1,"[AUTO]:When this unit is rode upon, if you went second, draw a card.",45.0,55.23,62.2,51.56,,Normal,,D-PR/845EN,PR,Normal Unit,0.0,Boost,Stoicheia,Forest Dragon,,6000.0,5000.0,1.0,,,
668265,"Coolest Glance, Viilea",Coolest Glance Viilea,https://tcgplayer-cdn.tcgplayer.com/product/668265_200w.jpg,16,2797,https://cpt.tcgcsv.com/kkm7,2025-12-08T14:46:43.517,1,"[AUTO]:When this unit is rode upon by ""Mature Lures, Lutikca"", draw a card, choose a card from your (RC) or hand, put it into soul, choose one of your vanguards, and it gets [Power] +5000 until end of turn.",3.49,3.93,29.16,4.02,,Normal,,D-PR/849EN,PR,Normal Unit,1.0,Boost,Lyrical Monasterio,Warbeast,,8000.0,5000.0,1.0,,,
668539,"Dragritter, Khaleem",Dragritter Khaleem,https://tcgplayer-cdn.tcgplayer.com/product/668539_200w.jpg,16,2797,https://cpt.tcgcsv.com/Pqm7,2025-12-10T18:26:25.277,1,"[CONT]:If you have a vanguard with only «Narukami» for its clan, this card is only from «Narukami». Then, if you have a grade 3 or greater vanguard with ""Vermillion"" in its card name, this card gets all of the following.
<br>
•[AUTO]:When this unit is placed on (RC), look at the top three cards of your deck, choose up to one card from among them, discard it, and shuffle the deck.
<br>
•[AUTO](RC):When this unit boosts a vanguard, COST [Counter Blast (1)], choose one of your front row rear-guards, bind it, and draw a card.",0.45,0.58,12.99,0.64,,Normal,,D-PR/984EN,PR,Normal Unit,1.0,Boost,Dragon Empire,Dragoroid,,0.0,0.0,1.0,"What flashes is a beheading blade.
<br>
A lightning that rends the heavens and carves the earth.",,
668544,"Dragritter, Khaleem (Foil)",Dragritter Khaleem Foil,https://tcgplayer-cdn.tcgplayer.com/product/668544_200w.jpg,16,2797,https://cpt.tcgcsv.com/Vqm7,2025-12-10T18:32:33.867,1,"[CONT]:If you have a vanguard with only «Narukami» for its clan, this card is only from «Narukami». Then, if you have a grade 3 or greater vanguard with ""Vermillion"" in its card name, this card gets all of the following.
<br>
•[AUTO]:When this unit is placed on (RC), look at the top three cards of your deck, choose up to one card from among them, discard it, and shuffle the deck.
<br>
•[AUTO](RC):When this unit boosts a vanguard, COST [Counter Blast (1)], choose one of your front row rear-guards, bind it, and draw a card.",2.74,3.5,10.0,7.6,,Normal,,D-PR/985EN,PR,Normal Unit,1.0,Boost,Dragon Empire,Dragoroid,,0.0,0.0,1.0,,,
668545,"Thorns of Gourmet, Nizroch",Thorns of Gourmet Nizroch,https://tcgplayer-cdn.tcgplayer.com/product/668545_200w.jpg,16,2797,https://cpt.tcgcsv.com/Wqm7,2025-12-10T18:42:53.89,1,"[AUTO]:If your vanguard is grade 3 or greater, this cost can be paid with <span style=""color:red"">Energy Blast (3) & discard a grade 3 or greater card from hand"". When this unit is placed on (RC), if you have a vanguard with ""Evil Eye""</span> in its card name, COST [Soul Blast (2) & discard a grade 3 or greater card from hand], and draw two cards.
<br>
[AUTO](RC):When this unit attacks, if you have a grade 3 or greater vanguard with ""Evil Eye"" in its card name, and your bind zone has one or more trigger units, this unit gets [Power]+5000 until end of that battle. If your bind zone has four or more trigger units, it gets [Power]+10000 instead of +5000.",0.4,1.0,7.0,0.67,,Normal,,D-PR/986EN,PR,Normal Unit,2.0,Intercept,Dark States,Demon,,5000.0,10000.0,1.0,Your hunger... I shall sate it.,,
668546,"Thorns of Gourmet, Nizroch (Foil)",Thorns of Gourmet Nizroch Foil,https://tcgplayer-cdn.tcgplayer.com/product/668546_200w.jpg,16,2797,https://cpt.tcgcsv.com/Xqm7,2025-12-10T18:45:01.5,1,"[AUTO]:If your vanguard is grade 3 or greater, this cost can be paid with <span style=""color:red"">Energy Blast (3) & discard a grade 3 or greater card from hand"". When this unit is placed on (RC), if you have a vanguard with ""Evil Eye""</span> in its card name, COST [Soul Blast (2) & discard a grade 3 or greater card from hand], and draw two cards.
<br>
[AUTO](RC):When this unit attacks, if you have a grade 3 or greater vanguard with ""Evil Eye"" in its card name, and your bind zone has one or more trigger units, this unit gets [Power]+5000 until end of that battle. If your bind zone has four or more trigger units, it gets [Power]+10000 instead of +5000.",1.94,2.64,24.9,4.67,,Normal,,D-PR/987EN,PR,Normal Unit,2.0,Intercept,Dark States,Demon,,5000.0,10000.0,1.0,Your hunger... I shall sate it.,,
668547,Gravidia Tyssint,Gravidia Tyssint,https://tcgplayer-cdn.tcgplayer.com/product/668547_200w.jpg,16,2797,https://cpt.tcgcsv.com/Zqm7,2025-12-10T18:59:37.46,1,"[AUTO]:When this unit is placed on (RC), if you have a vanguard with ""Gravidia"" in its card name, COST [Counter Blast (1)], and draw a card.
<br>
[AUTO](RC):When this unit attacks, if you have a grade 3 or greater vanguard with ""Nordlinger"" in its card name, this unit gets [Power]+5000 until end of that battle, and at the end of that battle, COST [Energy Blast (3) & retire this unit], choose a unit card with ""Gravidia"" in its different card name from this card from your drop, and put it into hand.",0.17,0.69,6.95,0.56,,Normal,,D-PR/988EN,PR,Normal Unit,2.0,Intercept,Brandt Gate,Alien,,5000.0,10000.0,1.0,"The starrs are in a distant place.
<br>
I will reel them in, and bring them to this very land.",,
668548,Gravidia Tyssint (Foil),Gravidia Tyssint Foil,https://tcgplayer-cdn.tcgplayer.com/product/668548_200w.jpg,16,2797,https://cpt.tcgcsv.com/-qm7,2025-12-10T18:59:58.217,0,"[AUTO]:When this unit is placed on (RC), if you have a vanguard with ""Gravidia"" in its card name, COST [Counter Blast (1)], and draw a card.
<br>
[AUTO](RC):When this unit attacks, if you have a grade 3 or greater vanguard with ""Nordlinger"" in its card name, this unit gets [Power]+5000 until end of that battle, and at the end of that battle, COST [Energy Blast (3) & retire this unit], choose a unit card with ""Gravidia"" in its different card name from this card from your drop, and put it into hand.",2.84,3.67,9.99,4.52,,Normal,,D-PR/989EN,PR,Normal Unit,2.0,Intercept,Brandt Gate,Alien,,5000.0,10000.0,1.0,"The starrs are in a distant place.
<br>
I will reel them in, and bring them to this very land.",,
668549,"Crowring Mythisch, Ravnorowg",Crowring Mythisch Ravnorowg,https://tcgplayer-cdn.tcgplayer.com/product/668549_200w.jpg,16,2797,https://cpt.tcgcsv.com/_qm7,2025-12-10T19:03:46.55,1,"[CONT]:You may have up to sixteen ""Crowring Mythisch, Ravnorowg"" in a deck.
[CONT](RC):If you have a grade 3 or greater vanguard with ""Veissrugr"" in its card name, this unit gets <span style=""color:red"">Boost""</span>.",0.2,0.7,2.0,0.27,,Normal,,D-PR/990EN,PR,Normal Unit,2.0,Intercept,Brandt Gate,Mythisch,,5000.0,10000.0,1.0,"Black wings cover the sky,
<br>
gathering the dawn's light to offer unto the gate.",,
668550,"Crowring Mythisch, Ravnorowg (Foil)",Crowring Mythisch Ravnorowg Foil,https://tcgplayer-cdn.tcgplayer.com/product/668550_200w.jpg,16,2797,https://cpt.tcgcsv.com/0rm7,2025-12-10T19:04:15.783,0,"[CONT]:You may have up to sixteen ""Crowring Mythisch, Ravnorowg"" in a deck.
[CONT](RC):If you have a grade 3 or greater vanguard with ""Veissrugr"" in its card name, this unit gets <span style=""color:red"">Boost""</span>.",45.0,50.0,54.99,24.72,,Normal,,D-PR/991EN,PR,Normal Unit,2.0,Intercept,Brandt Gate,Mythisch,,5000.0,10000.0,1.0,,,
668551,Decorazor Angel,Decorazor Angel,https://tcgplayer-cdn.tcgplayer.com/product/668551_200w.jpg,16,2797,https://cpt.tcgcsv.com/2rm7,2025-12-10T19:07:04.29,1,"[AUTO](RC):When your other unit in the same column as this unit attacks, that unit gets [Power]+5000 until end of that battle.",0.03,0.25,2.0,0.42,,Normal,,D-PR/992EN,PR,Normal Unit,1.0,Boost,Keter Sanctuary,Angel,,5000.0,10000.0,1.0,They have a reputation of decorating bandages and casts in a cute way.,,
668552,Decorazor Angel (Foil),Decorazor Angel Foil,https://tcgplayer-cdn.tcgplayer.com/product/668552_200w.jpg,16,2797,https://cpt.tcgcsv.com/3rm7,2025-12-10T19:07:24.027,0,"[AUTO](RC):When your other unit in the same column as this unit attacks, that unit gets [Power]+5000 until end of that battle.",0.44,0.7,8.54,0.68,,Normal,,D-PR/993EN,PR,Normal Unit,1.0,Boost,Keter Sanctuary,Angel,,5000.0,10000.0,1.0,They have a reputation of decorating bandages and casts in a cute way.,,
668553,Sure-kill! Seed Machine Gun!,Sure kill Seed Machine Gun,https://tcgplayer-cdn.tcgplayer.com/product/668553_200w.jpg,16,2797,https://cpt.tcgcsv.com/5rm7,2025-12-10T19:11:18.63,1,"Play this with COST [Counter Blast (1)]!
<br>
Choose one of your units being attacked, and it gets [Power]+10000 until end of that battle. Choose one of your vanguards, and it gets<span style=""color:red"">""[AUTO](VC):When your opponent's front row unit [Stand] or your opponent's unit is placed on a front row (RC), this unit gets [Power]+5000 until end of turn.""</span> until end of turn.",0.1,0.25,1.17,0.21,,Normal,,D-PR/994EN,PR,Blitz Order,3.0,,Stoicheia,72 Pillars,,0.0,0.0,0.0,"Shpewpewpewpewpewpew!
<br>
Once more! Shpewpewpewpewpewpew!",,
668554,Sure-kill! Seed Machine Gun! (Foil),Sure kill Seed Machine Gun Foil,https://tcgplayer-cdn.tcgplayer.com/product/668554_200w.jpg,16,2797,https://cpt.tcgcsv.com/6rm7,2025-12-10T19:11:48.423,0,"Play this with COST [Counter Blast (1)]!
<br>
Choose one of your units being attacked, and it gets [Power]+10000 until end of that battle. Choose one of your vanguards, and it gets<span style=""color:red"">""[AUTO](VC):When your opponent's front row unit [Stand] or your opponent's unit is placed on a front row (RC), this unit gets [Power]+5000 until end of turn.""</span> until end of turn.",2.73,3.5,40.0,4.08,,Normal,,D-PR/995EN,PR,Blitz Order,3.0,,Stoicheia,72 Pillars,,0.0,0.0,0.0,"Shpewpewpewpewpewpew!
<br>
Once more! Shpewpewpewpewpewpew!",,
668555,Infusion Angel,Infusion Angel,https://tcgplayer-cdn.tcgplayer.com/product/668555_200w.jpg,16,2797,https://cpt.tcgcsv.com/7rm7,2025-12-10T19:14:04.21,1,"[AUTO]:When this unit is placed on (RC), choose a grade 3 card with ""Halmveld"" in its card name from your ride deck, and you may reveal it. If you revealed a card, or you have a grade 3 or greater vanguard with ""Halmveld"" in its card name, COST [Energy Blast (3)], look at the top seven cards of your deck, choose a normal order without [Regalis Piece] from among them, put it into hand, and shuffle the deck.
<br>
[AUTO](RC):When your unit [Stand] by the ability of your grade 3 or greater vanguard with ""Halmveld"" in its card name during your battle phase, or your unit is placed on (RC) by the ability of your grade 3 or greater vanguard with ""Halmveld"" in its card name during your battle phase, if your opponent's vanguard is grade 3 or greater, COST [Counter Blast (1)], [Stand] all of your rear-guards in the same column as this unit, and this unit gets [Power]+5000 until end of turn.",0.13,0.49,5.0,0.43,,Normal,,D-PR/996EN,PR,Normal Unit,2.0,Intercept,Keter Sanctuary,Angel,,5000.0,10000.0,1.0,I brought everything I Had! Wh-wh-whoa!,,
668556,Infusion Angel (Foil),Infusion Angel Foil,https://tcgplayer-cdn.tcgplayer.com/product/668556_200w.jpg,16,2797,https://cpt.tcgcsv.com/8rm7,2025-12-10T19:14:24.577,0,"[AUTO]:When this unit is placed on (RC), choose a grade 3 card with ""Halmveld"" in its card name from your ride deck, and you may reveal it. If you revealed a card, or you have a grade 3 or greater vanguard with ""Halmveld"" in its card name, COST [Energy Blast (3)], look at the top seven cards of your deck, choose a normal order without [Regalis Piece] from among them, put it into hand, and shuffle the deck.
<br>
[AUTO](RC):When your unit [Stand] by the ability of your grade 3 or greater vanguard with ""Halmveld"" in its card name during your battle phase, or your unit is placed on (RC) by the ability of your grade 3 or greater vanguard with ""Halmveld"" in its card name during your battle phase, if your opponent's vanguard is grade 3 or greater, COST [Counter Blast (1)], [Stand] all of your rear-guards in the same column as this unit, and this unit gets [Power]+5000 until end of turn.",0.89,1.26,20.0,4.39,,Normal,,D-PR/997EN,PR,Normal Unit,2.0,Intercept,Keter Sanctuary,Angel,,5000.0,10000.0,1.0,I brought everything I Had! Wh-wh-whoa!,,
668557,"Sylvan Horned Beast, Marghor",Sylvan Horned Beast Marghor,https://tcgplayer-cdn.tcgplayer.com/product/668557_200w.jpg,16,2797,https://cpt.tcgcsv.com/9rm7,2025-12-10T19:16:38.96,1,"[CONT]:If you have a vanguard with ""Sylvan Horned Beast"" in its card name, this card gets all of the following.
<br>
•[AUTO]:When this unit is placed on (RC), look at the same number of cards from the top of your deck equal to the number of your units with ""Sylvan Horned Beast"" in their card names, choose up to one card from among them, discard it, and shuffle the deck. COST [Counter Blast (1)], and put the discarded card into hand.
<br>
•[AUTO](RC):When this unit attacks, if you have a grade 3 or greater vanguard with ""Magnolia"" in its card name, COST [Soul Blast (1)], and this unit gets [Power]+5000 until end of turn. If your opponent's vanguard is grade 3 or greater, choose one of your other units with ""Sylvan Horned Beast"" in its card name, and it gets [Power]+5000 until end of turn.",11.0,13.5,19.99,4.35,,Normal,,D-PR/998EN,PR,Normal Unit,2.0,Intercept,Stoicheia,High Beast,,5000.0,10000.0,1.0,"When you're in trouble, try asking for help.
<br>
From the wisest of all in the great canyon.",,
668558,"Sylvan Horned Beast, Marghor (Foil)",Sylvan Horned Beast Marghor Foil,https://tcgplayer-cdn.tcgplayer.com/product/668558_200w.jpg,16,2797,https://cpt.tcgcsv.com/brm7,2025-12-10T19:17:07.717,0,"[CONT]:If you have a vanguard with ""Sylvan Horned Beast"" in its card name, this card gets all of the following.
<br>
•[AUTO]:When this unit is placed on (RC), look at the same number of cards from the top of your deck equal to the number of your units with ""Sylvan Horned Beast"" in their card names, choose up to one card from among them, discard it, and shuffle the deck. COST [Counter Blast (1)], and put the discarded card into hand.
<br>
•[AUTO](RC):When this unit attacks, if you have a grade 3 or greater vanguard with ""Magnolia"" in its card name, COST [Soul Blast (1)], and this unit gets [Power]+5000 until end of turn. If your opponent's vanguard is grade 3 or greater, choose one of your other units with ""Sylvan Horned Beast"" in its card name, and it gets [Power]+5000 until end of turn.",17.7,18.0,30.0,10.61,,Normal,,D-PR/999EN,PR,Normal Unit,2.0,Intercept,Stoicheia,High Beast,,5000.0,10000.0,1.0,"When you're in trouble, try asking for help.
<br>
From the wisest of all in the great canyon.",,
